trip,"n.(短途)旅行,绊倒,摔倒,失足,往返,差错,支吾,旅程vt.使跌倒,使犯错,使失败,挑剔vi.轻快地走,摔倒,绊倒,失足,结巴,远足,犯错,旅行"
requirement,n. 要求；必要条件；必需品
primarily,adv. 首先；主要地，根本上
cartoon,n. 卡通片，[电影] 动画片；连环漫画vt. 为…画漫画vi. 画漫画
copper,n. 铜；铜币；警察adj. 铜制的vt. 镀铜n. (Copper)人名；(英)科珀
heat,n. 高温；压力；热度；热烈vt. 使激动；把…加热
teach,vt. 教；教授；教导vi. 教授；讲授；当老师n. (Teach)人名；(英)蒂奇
trade,n. 贸易，交易；行业；职业vi. 交易，买卖；以物易物vt. 用……进行交换
wrench,n. 扳手，扳钳；扭伤；痛苦；歪曲；猛扭vt. 扭伤；猛扭；曲解；折磨vi. 扭伤；猛扭；猛绞n. (Wrench)人名；(英)伦奇
porter,n. 门房；服务员；行李搬运工；守门人n. (Porter)人名；(英、西、葡)波特；(德)波特
tall,adj. 高的；长的；过分的；夸大的adv. 夸大地n. (Tall)人名；(马里、阿拉伯)塔勒；(芬、罗、瑞典)塔尔；(英)托尔；(土)塔勒
American,n. 美国人，美洲人；美国英语adj. 美国的，美洲的；地道美国式的
tempt,vt. 诱惑；引起；冒…的风险；使感兴趣
pollution,n. 污染；污染物
someone,pron. 有人，某人；重要人物
drown,vt. 淹没；把…淹死vi. 淹死；溺死n. (Drown)人名；(英)德朗
expertise,n. 专门知识；专门技术；专家的意见
snake,n. 蛇；阴险的人vi. 迂回前进vt. 拉（木材等）；迂回前进
Latin,n. 拉丁语；拉丁人；拉丁音乐adj. 拉丁语的，用拉丁语写成的； 拉丁语系国家（或民族）的；拉丁人的n. (Latin) （美）拉京（人名）
bloom,n. 花；青春；旺盛vt. 使开花；使茂盛vi. 开花；茂盛n. (Bloom)人名；(瑞典、西)布洛姆；(英)布卢姆
segregate,vt. 使隔离；使分离；在…实行种族隔离
numerical,adj. 数值的；数字的；用数字表示的（等于numeric）
undertaking,n. 事业；企业；保证；殡仪业v. 同意；担任；许诺（undertake的ing形式）
tactics,n. 策略；战术；用兵学
authentic,adj. 真正的，真实的；可信的
landlord,n. 房东，老板；地主
explanation,n. 说明，解释；辩解
lag,n. 落后；迟延；防护套；囚犯；桶板vt. 给......保温vi. 滞后；缓缓而行；蹒跚adj. 最后的n. （Lag）（俄）拉格（人名）
real,adj. 实际的；真实的；实在的adv. 真正地；确实地n. 现实；实数n. （Real）（德、西、葡、法）雷亚尔；（英）里尔（人名）
pledge,n. 保证，誓言；抵押；抵押品，典当物vt. 保证，许诺；用……抵押；举杯祝……健康n. (Pledge)人名；(英)普莱奇
senator,n. 参议员；（古罗马的）元老院议员；评议员，理事n. (Senator)人名；(瑞典、斯威)塞纳托尔
dictionary,n. 字典；词典
prosperous,adj. 繁荣的；兴旺的
obviously,adv. 明显地显然地
chew,"vt.咀爵(食物等)v.咀嚼,认真考虑"
unbearable,adj. 难以忍受的；承受不住的
sensitive,adj. 敏感的；感觉的；[仪] 灵敏的；感光的；易受伤害的；易受影响的n. 敏感的人；有灵异能力的人
cluster,n. 群；簇；丛；串vi. 群聚；丛生vt. 使聚集；聚集在某人的周围n. (Cluster)人名；(英)克拉斯特
flutter,"n.摆动,鼓翼,烦扰vi.鼓翼,飘动,悸动,乱跳,烦扰vt.拍(翅),使焦急"
discriminate,vt. 歧视；区别；辨别vi. 区别；辨别
guarantee,n. 保证；担保；保证人；保证书；抵押品vt. 保证；担保
conjunction,n. 结合；[语] 连接词；同时发生
mist,n. 薄雾；视线模糊不清；模糊不清之物vi. 下雾；变模糊vt. 使模糊；使蒙上薄雾
body,n. 身体；主体；大量；团体；主要部分vt. 赋以形体n. (Body)人名；(英、法、罗)博迪
misfortune,n. 不幸；灾祸，灾难
swear,vt. 发誓；咒骂vi. 发誓，宣誓；诅咒n. 宣誓；诅咒
save,vt. 节省；保存；储蓄；解救vi. 节省；挽救prep. 除...之外n. 救援n. (Save)人名；(法)萨夫；(意、保、西、罗、塞、瑞典)萨薇 (女名)，萨韦
punch,n. 冲压机；打洞器；钻孔机vt. 开洞；以拳重击vi. 用拳猛击n. (Punch)人名；(马来)蓬芝；(英)庞奇
size,n. 大小；尺寸adj. 一定尺寸的vt. 依大小排列vi. 可比拟
transport,n. 运输；运输机；狂喜；流放犯vt. 运输；流放；使狂喜
nail,"n.指甲,钉,钉子vt.钉,将...钉牢"
thread,n. 线；螺纹；思路；衣服；线状物；玻璃纤维；路线vt. 穿过；穿线于；使交织vi. 通过；穿透过
she,pron. 她（主格）；它（用来指雌性动物或国家、船舶、地球、月亮等）n. 女人；雌性动物n. (She)人名；(中)佘(普通话·威妥玛)
fringe,n. 边缘；穗；刘海adj. 边缘的；附加的vt. 加穗于
prefer,vt. 更喜欢；宁愿；提出；提升vi. 喜欢；愿意
discovery,n. 发现，发觉；被发现的事物
conception,n. 怀孕；概念；设想；开始
cucumber,n. 黄瓜；胡瓜
lunch,n. 午餐vt. 吃午餐；供给午餐vi. 吃午餐；供给午餐
turbulent,adj. 动荡的；湍流的；与紊流有关的
drawer,n. 抽屉；开票人；出票人；起草者；酒馆侍n. n.（德）德拉韦尔（人名）
inferior,adj. 差的；自卑的；下级的，下等的n. 下级；次品
usage,n. 使用；用法；惯例
glorious,adj. 光荣的；辉煌的；极好的
bosom,n. 胸；胸怀；中间；胸襟；内心；乳房；内部vt. 怀抱；把…藏在心中adj. 知心的；亲密的n. (Bosom)人名；(西)博索姆
sufficient,adj. 足够的；充分的
replacement,n. 更换；复位；代替者；补充兵员
chorus,n. 合唱队；齐声；歌舞队vt. 合唱；异口同声地说vi. 合唱；异口同声地说话n. (Chorus)人名；(法)肖吕斯
forget,vt. 忘记；忽略vi. 忘记n. (Forget)人名；(法)福尔热
integrate,vt. 使…完整；使…成整体；求…的积分；表示…的总和vi. 求积分；取消隔离；成为一体adj. 整合的；完全的n. 一体化；集成体
shrink,"v.收缩,(使)皱缩,缩短"
so,adv. 如此，这么；确是如此conj. 所以；因此pron. 这样n. (So)人名；(柬)索
recorder,n. 录音机；记录器；记录员；八孔直笛
burden,n. 负担；责任；船的载货量vt. 使负担；烦扰；装货于n. (Burden)人名；(英)伯登
sob,vi. 啜泣，呜咽；（风等）发出呜咽声vt. 哭诉，啜泣n. 啜泣，呜咽
wreath,n. 花冠；圈状物vt. 环绕（等于wreathe）vi. 盘旋（等于wreathe）
vehicle,n. [车辆] 车辆；工具；交通工具；运载工具；传播媒介；媒介物
minimum,n. 最小值；最低限度；最小化；最小量adj. 最小的；最低的
surprise,n. 惊奇，诧异；突然袭击vt. 使惊奇；奇袭adj. 令人惊讶的
beloved,adj. 心爱的；挚爱的n. 心爱的人；亲爱的教友
blossom,n. 花；开花期；兴旺期；花开的状态；漂亮的人v. 开花；兴旺；成功发展n. (Blossom) 布洛瑟姆（人名）
curious,adj. 好奇的，有求知欲的；古怪的；爱挑剔的
suspect,v. 怀疑；猜想n. 嫌疑犯adj. 靠不住的；可疑的
concentrate,vi. 集中；浓缩；全神贯注；聚集vt. 集中；浓缩n. 浓缩，精选；浓缩液
beginning,n. 开始；起点v. 开始；创建（begin的ing形式）
France,n. 法国；法郎士（姓氏）
combat,n. 战斗；搏斗；争论，反对v. 与……战斗；防止，抑制（尤用于新闻报道）adj. 战斗的；为……斗争的n. (Combat) （法）孔巴（人名）
westward,adj. 向西的；西方的adv. 向西n. 西部；西方n. (Westward) （英、美）韦史特华尔德（人名）
skirt,n. 裙子vt. 绕过，回避；位于…边缘vi. 沿边走，绕开；环绕
fusion,n. 融合；熔化；熔接；融合物；[物] 核聚变
phase,n. 月相；时期，阶段vt. 分阶段进行；使定相
weight,n. 重量，重力；负担；砝码；重要性vt. 加重量于，使变重n. (Weight)人名；(英)韦特；(捷)魏格特
sand,"n.沙,沙子,[pl.] 沙滩,沙地v.撒沙子"
vote,n. 投票，选举；选票；得票数，选票总数；选举权vt. 提议，使投票；选举，投票决定；公认vi. 选举，投票n. (Vote)人名；(英、法)沃特
relate,vt. 叙述；使…有联系vi. 涉及；认同；符合；与…有某种联系
guy,n. 男人，家伙vt. 嘲弄，取笑vi. 逃跑n. (Guy)人名；(西)吉；(法)居伊；(英)盖伊
meal,n. 一餐，一顿饭；膳食vi. 进餐
scout,n. 搜索，侦察；侦察员；侦察机vt. 侦察；跟踪，监视；发现vi. 侦察；巡视；嘲笑
loud,adj. 大声的，高声的；不断的；喧吵的adv. 大声地，高声地，响亮地n. (Loud)人名；(英)劳德
structural,adj. 结构的；建筑的
organization,n. 组织；机构；体制；团体
future,n. 未来；前途；期货；将来时adj. 将来的，未来的
elaborate,adj. 精心制作的；详尽的；煞费苦心的vt. 精心制作；详细阐述；从简单成分合成（复杂有机物）vi. 详细描述；变复杂
upper,adj. 上面的，上部的；较高的n. 鞋面；兴奋剂（常用复数 uppers）n. （Upper）（英）厄珀（人名）
film,n. 电影；薄膜；胶卷；轻烟vt. 在…上覆以薄膜；把…拍成电影vi. 摄制电影；生薄膜；变得朦胧
grant,v. （合法地）授予，允许；（勉强）承认，同意n. （政府）拨款，补助金；授予，给予；合法转让，正式授予n. （Grant）（美）格朗（人名）
influence,n. 影响；势力；感化；有影响的人或事vt. 影响；改变
property,n. 性质，性能；财产；所有权
spare,"adj.多余的,剩下的,高而瘦的人的,少量的,贫乏的,备用的v.节约,节省,不伤害,宽恕,分让,提供给某人"
familiar,adj. 熟悉的；常见的；亲近的n. 常客；密友n. （Familiar）（西）法米利亚尔（人名）
quick,"adj.快的,迅速的,敏捷的,急剧的,活泼的adv.快n.活人,生物,要点,本质,核心,感觉敏锐的部位"
lead,vt. 领导；致使；引导；指挥vi. 导致；用水砣测深n. 领导；铅；导线；榜样n. (Lead) （英）利德（人名）
mate,"n.配偶,对手,助手vt.使配对,使一致,结伴vi.成配偶,紧密配合"
ratio,n. 比率，比例
affirm,vt. 肯定；断言vi. 确认；断言
resignation,n. 辞职；放弃；辞职书；顺从
drawback,n. 缺点，不利条件；退税
reliance,n. 信赖；信心；受信赖的人或物
occupy,vt. 占据，占领；居住；使忙碌
rectangular,adj. 矩形的；成直角的
supreme,adj. 最高的；至高的；极大的
ox,n. 牛；公牛
telegram,n. 电报vt. 用电报发送vi. 发电报
universe,n. 宇宙；世界；领域
ground,"n.地面,土地,战场,场所,范围adj.土地的,地面上的vt.把...放在地上,使搁浅,打基础vi.具有基础,着陆,搁浅 vbl.grind的过去式"
newspaper,n. 报纸报社旧报纸
consumer,n. 消费者；用户，顾客
shop,n. 商店；店铺vt. 购物vi. 购物；买东西
possess,vt. 控制；使掌握；持有；迷住；拥有，具备
photographic,adj. 摄影的；逼真的；（尤指记忆）详细准确的
failure,n. 失败；故障；失败者；破产
prevail,vi. 盛行，流行；战胜，获胜
iron,n. 熨斗；烙铁；坚强vt. 熨；用铁铸成adj. 铁的；残酷的；刚强的vi. 熨衣；烫平n. (Iron)人名；(英)艾恩
turnip,n. 萝卜；芜菁甘蓝，大头菜
towards,prep. 朝，向；趋向；接近（目的）；将近（某一时间）；对于；向……致敬；用于；有助于
seven,num. 七个，七n. 七个人；七点钟；七岁adj. 七的；七个的n. (Seven) （土、法、俄）谢文（人名）
feast,n. 筵席，宴会；（感官）享受；节日v. 尽情享用，饱餐；宴请；赴宴
strive,vi. 努力；奋斗；抗争
irony,n. 讽刺；反语；具有讽刺意味的事adj. 铁的；似铁的
plenty,n. 丰富，大量；充足adj. 足够的，很多的adv. 足够pron. 大量；充足；富裕n. （Plenty）普伦蒂（人名）
correction,n. 改正，修正
overlook,vt. 忽略；俯瞰；远眺；不计较，宽恕；施魔法于；监督；检查n. 忽视；眺望；从高处能看到的景色
tour,n. 旅游，旅行；巡回演出vt. 旅行，在……旅游；在……作巡回演出vi. 旅行，旅游；作巡回演出n. （Tour）（瑞典、英）托尔；图尔（人名）
stomach,n. 胃；腹部；胃口vt. 忍受；吃下vi. 忍受
book,n. 书籍；卷；账簿；名册；工作簿vt. 预订；登记n. (Book)人名；(中)卜(广东话·威妥玛)；(朝)北；(英)布克；(瑞典)博克
sadness,n. 悲哀；悲伤，悲痛；使人悲伤的事
specimen,n. 样品，样本；标本
mild,adj. 温和的；轻微的；淡味的；文雅的；不含有害物质的n. （英国的一种）淡味麦芽啤酒n. （Mild）（瑞典、德、捷、芬）米尔德（人名）
surface,n. 表面；表层；外观adj. 表面的，肤浅的vi. 浮出水面vt. 使浮出水面；使成平面n. (Surface)人名；(英)瑟菲斯
barber,n. （为男子理发的）理发师；男子理发店v. 为（男子）理发；当理发师n. (Barber) （美）巴伯（人名）
fifty,n. 五十；五十个；编号为50的东西adj. 五十的；五十个的；众多的
elder,"n.年长者,老人,父辈adj.年长的,资格老的,"
space,n. 空间；太空；距离vi. 留间隔vt. 隔开
energy,n. [物] 能量；精力；活力；精神
kite,n. 风筝vi. 使用空头支票；像风筝一样飞；轻快地移动vt. 骗钱；涂改（支票）n. （Kite）（塞）基特；（英）凯特（人名）
trail,"n.踪迹,痕迹,形迹vt.跟踪,追踪,拉,拖,拖拉,(指植物)蔓生,蔓延,(指人)没精打采地走"
boundary,n. 边界；范围；分界线
drum,"n.鼓,鼓声,鼓形圆桶,[解]鼓膜,鼓室vi.击鼓,作鼓声vt.打鼓奏"
abandon,v. 遗弃；离开；放弃；终止；陷入n. 放任，狂热
curiosity,n. 好奇，好奇心；珍品，古董，古玩
cow,n. 奶牛，母牛；母兽vt. 威胁，恐吓
exceptional,adj. 异常的，例外的n. 超常的学生
conform,vi. 符合；遵照；适应环境vt. 使遵守；使一致；使顺从adj. 一致的；顺从的
socialist,n. 社会主义者，社会党党员adj. 社会主义的，社会党的
mail,n. 邮件；邮政，邮递；盔甲vt. 邮寄；给…穿盔甲vi. 邮寄；寄出n. (Mail)人名；(法)马伊
reflection,n. 反射；沉思；映象
link,"n.链环,连结物,火把,链接vt.连结,联合,挽vi.连接起来"
child,n. 儿童，小孩，孩子；产物；子孙；幼稚的人；弟子n. （英）蔡尔德（人名）
miss,"n.过错,避免,失败,小姐,姑娘vt.未得到,未达到,未听到,思念,未觉察,错过,遗漏,逃脱vi.失败,击不中"
